route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
4466_86723,189,4466_2003,Blackrock,104652562,0,4466_7778022_101050,4466_30
4466_86740,185,4466_20030,Blackrock,104312704,0,4466_7778022_101010,4466_166
4466_86740,186,4466_20031,Blackrock,104322704,0,4466_7778022_101010,4466_166
4466_86740,187,4466_20032,Blackrock,104432704,0,4466_7778022_101010,4466_166
4466_86740,188,4466_20033,Blackrock,104542704,0,4466_7778022_101010,4466_166
4466_86740,189,4466_20034,Blackrock,104652704,0,4466_7778022_101010,4466_166
4466_86740,179,4466_20035,Blackrock,104265396,0,4466_7778022_100860,4466_167
4466_86740,180,4466_20036,Blackrock,103812734,0,4466_7778022_101000,4466_166
4466_86740,181,4466_20037,Blackrock,103822734,0,4466_7778022_101000,4466_166
4466_86740,182,4466_20038,Blackrock,103932734,0,4466_7778022_101000,4466_166
4466_86740,183,4466_20039,Blackrock,104042734,0,4466_7778022_101000,4466_166
4466_86723,179,4466_2004,Blackrock,104265352,0,4466_7778022_100841,4466_30
4466_86740,184,4466_20040,Blackrock,104152734,0,4466_7778022_101000,4466_166
4466_86740,185,4466_20041,Blackrock,104312734,0,4466_7778022_101000,4466_166
4466_86740,186,4466_20042,Blackrock,104322734,0,4466_7778022_101000,4466_166
4466_86740,187,4466_20043,Blackrock,104432734,0,4466_7778022_101000,4466_166
4466_86740,188,4466_20044,Blackrock,104542734,0,4466_7778022_101000,4466_166
4466_86740,189,4466_20045,Blackrock,104652734,0,4466_7778022_101000,4466_166
4466_86740,179,4466_20046,Blackrock,104265422,0,4466_7778022_100772,4466_167
4466_86740,86,4466_20047,Blackrock,103778096,0,4466_7778022_100660,4466_168
4466_86740,190,4466_20048,Blackrock,103718096,0,4466_7778022_100660,4466_168
4466_86740,180,4466_20049,Blackrock,103812762,0,4466_7778022_100900,4466_166
4466_86723,86,4466_2005,Blackrock,103778034,0,4466_7778022_100650,4466_31
4466_86740,181,4466_20050,Blackrock,103822762,0,4466_7778022_100900,4466_166
4466_86740,182,4466_20051,Blackrock,103932762,0,4466_7778022_100900,4466_166
4466_86740,183,4466_20052,Blackrock,104042762,0,4466_7778022_100900,4466_166
4466_86740,184,4466_20053,Blackrock,104152762,0,4466_7778022_100900,4466_166
4466_86740,185,4466_20054,Blackrock,104312762,0,4466_7778022_100900,4466_166
4466_86740,186,4466_20055,Blackrock,104322762,0,4466_7778022_100900,4466_166
4466_86740,187,4466_20056,Blackrock,104432762,0,4466_7778022_100900,4466_166
4466_86740,188,4466_20057,Blackrock,104542762,0,4466_7778022_100900,4466_166
4466_86740,189,4466_20058,Blackrock,104652762,0,4466_7778022_100900,4466_166
4466_86740,179,4466_20059,Blackrock,104265456,0,4466_7778022_100802,4466_166
4466_86723,190,4466_2006,Blackrock,103718034,0,4466_7778022_100650,4466_31
4466_86740,180,4466_20060,Blackrock,103812794,0,4466_7778022_101060,4466_166
4466_86740,181,4466_20061,Blackrock,103822794,0,4466_7778022_101060,4466_166
4466_86740,182,4466_20062,Blackrock,103932794,0,4466_7778022_101060,4466_166
4466_86740,183,4466_20063,Blackrock,104042794,0,4466_7778022_101060,4466_166
4466_86740,184,4466_20064,Blackrock,104152794,0,4466_7778022_101060,4466_166
4466_86740,185,4466_20065,Blackrock,104312794,0,4466_7778022_101060,4466_166
4466_86740,186,4466_20066,Blackrock,104322794,0,4466_7778022_101060,4466_166
4466_86740,187,4466_20067,Blackrock,104432794,0,4466_7778022_101060,4466_166
4466_86740,188,4466_20068,Blackrock,104542794,0,4466_7778022_101060,4466_166
4466_86740,189,4466_20069,Blackrock,104652794,0,4466_7778022_101060,4466_166
4466_86723,180,4466_2007,Blackrock,103812682,0,4466_7778022_100920,4466_30
4466_86740,86,4466_20070,Blackrock,103778146,0,4466_7778022_100692,4466_167
4466_86740,190,4466_20071,Blackrock,103718146,0,4466_7778022_100692,4466_167
4466_86740,179,4466_20072,Blackrock,104265488,0,4466_7778022_100852,4466_166
4466_86740,180,4466_20073,Blackrock,103812816,0,4466_7778022_101050,4466_166
4466_86740,181,4466_20074,Blackrock,103822816,0,4466_7778022_101050,4466_166
4466_86740,182,4466_20075,Blackrock,103932816,0,4466_7778022_101050,4466_166
4466_86740,183,4466_20076,Blackrock,104042816,0,4466_7778022_101050,4466_166
4466_86740,184,4466_20077,Blackrock,104152816,0,4466_7778022_101050,4466_166
4466_86740,185,4466_20078,Blackrock,104312816,0,4466_7778022_101050,4466_166
4466_86740,186,4466_20079,Blackrock,104322816,0,4466_7778022_101050,4466_166
4466_86723,181,4466_2008,Blackrock,103822682,0,4466_7778022_100920,4466_30
4466_86740,187,4466_20080,Blackrock,104432816,0,4466_7778022_101050,4466_166
4466_86740,188,4466_20081,Blackrock,104542816,0,4466_7778022_101050,4466_166
4466_86740,189,4466_20082,Blackrock,104652816,0,4466_7778022_101050,4466_166
4466_86740,180,4466_20083,Blackrock,103812842,0,4466_7778022_100892,4466_166
4466_86740,181,4466_20084,Blackrock,103822842,0,4466_7778022_100892,4466_166
4466_86740,182,4466_20085,Blackrock,103932842,0,4466_7778022_100892,4466_166
4466_86723,86,4466_2183,Ticknock,103778073,1,4466_7778022_100600,4466_34
4466_86741,187,4466_21830,Citywest,104431005,1,4466_7778022_101070,4466_175
4466_86741,188,4466_21831,Citywest,104541005,1,4466_7778022_101070,4466_175
4466_86741,189,4466_21832,Citywest,104651005,1,4466_7778022_101070,4466_175
4466_86741,179,4466_21833,Citywest,104264001,1,4466_7778022_100900,4466_176
4466_86741,180,4466_21834,Citywest,103811011,1,4466_7778022_101080,4466_175
4466_86741,181,4466_21835,Citywest,103821011,1,4466_7778022_101080,4466_175
4466_86741,182,4466_21836,Citywest,103931011,1,4466_7778022_101080,4466_175
4466_86741,183,4466_21837,Citywest,104041011,1,4466_7778022_101080,4466_175
4466_86741,184,4466_21838,Citywest,104151011,1,4466_7778022_101080,4466_175
4466_86741,185,4466_21839,Citywest,104311011,1,4466_7778022_101080,4466_175
4466_86723,190,4466_2184,Ticknock,103718073,1,4466_7778022_100600,4466_34
4466_86741,186,4466_21840,Citywest,104321011,1,4466_7778022_101080,4466_175
4466_86741,187,4466_21841,Citywest,104431011,1,4466_7778022_101080,4466_175
4466_86741,188,4466_21842,Citywest,104541011,1,4466_7778022_101080,4466_175
4466_86741,189,4466_21843,Citywest,104651011,1,4466_7778022_101080,4466_175
4466_86741,179,4466_21844,Citywest,104264011,1,4466_7778022_100920,4466_175
4466_86741,180,4466_21845,Citywest,103811027,1,4466_7778022_101101,4466_175
4466_86741,181,4466_21846,Citywest,103821027,1,4466_7778022_101101,4466_175
4466_86741,182,4466_21847,Citywest,103931027,1,4466_7778022_101101,4466_175
4466_86741,183,4466_21848,Citywest,104041027,1,4466_7778022_101101,4466_175
4466_86741,184,4466_21849,Citywest,104151027,1,4466_7778022_101101,4466_175
4466_86723,180,4466_2185,Ticknock,103812801,1,4466_7778022_100980,4466_32
4466_86741,185,4466_21850,Citywest,104311027,1,4466_7778022_101101,4466_175
4466_86741,186,4466_21851,Citywest,104321027,1,4466_7778022_101101,4466_175
4466_86741,187,4466_21852,Citywest,104431027,1,4466_7778022_101101,4466_175
4466_86741,188,4466_21853,Citywest,104541027,1,4466_7778022_101101,4466_175
4466_86741,189,4466_21854,Citywest,104651027,1,4466_7778022_101101,4466_175
4466_86741,180,4466_21855,Citywest,103811047,1,4466_7778022_101121,4466_175
4466_86741,181,4466_21856,Citywest,103821047,1,4466_7778022_101121,4466_175
4466_86741,182,4466_21857,Citywest,103931047,1,4466_7778022_101121,4466_175
4466_86741,183,4466_21858,Citywest,104041047,1,4466_7778022_101121,4466_175
4466_86741,184,4466_21859,Citywest,104151047,1,4466_7778022_101121,4466_175
4466_86723,181,4466_2186,Ticknock,103822801,1,4466_7778022_100980,4466_32
4466_86741,185,4466_21860,Citywest,104311047,1,4466_7778022_101121,4466_175
4466_86741,186,4466_21861,Citywest,104321047,1,4466_7778022_101121,4466_175
4466_86741,187,4466_21862,Citywest,104431047,1,4466_7778022_101121,4466_175
4466_86741,188,4466_21863,Citywest,104541047,1,4466_7778022_101121,4466_175
4466_86741,189,4466_21864,Citywest,104651047,1,4466_7778022_101121,4466_175
4466_86741,179,4466_21865,Citywest,104264035,1,4466_7778022_100910,4466_175
4466_86741,180,4466_21866,Citywest,103811077,1,4466_7778022_101091,4466_175
4466_86741,181,4466_21867,Citywest,103821077,1,4466_7778022_101091,4466_175
4466_86741,182,4466_21868,Citywest,103931077,1,4466_7778022_101091,4466_175
4466_86741,183,4466_21869,Citywest,104041077,1,4466_7778022_101091,4466_175
4466_86723,182,4466_2187,Ticknock,103932801,1,4466_7778022_100980,4466_32
4466_86741,184,4466_21870,Citywest,104151077,1,4466_7778022_101091,4466_175
4466_86741,185,4466_21871,Citywest,104311077,1,4466_7778022_101091,4466_175
4466_86741,186,4466_21872,Citywest,104321077,1,4466_7778022_101091,4466_175
4466_86741,187,4466_21873,Citywest,104431077,1,4466_7778022_101091,4466_175
4466_86741,188,4466_21874,Citywest,104541077,1,4466_7778022_101091,4466_175
4466_86741,189,4466_21875,Citywest,104651077,1,4466_7778022_101091,4466_175
4466_86741,180,4466_21876,Citywest,103811113,1,4466_7778022_101111,4466_175
4466_86741,181,4466_21877,Citywest,103821113,1,4466_7778022_101111,4466_175
4466_86741,182,4466_21878,Citywest,103931113,1,4466_7778022_101111,4466_175
4466_86741,183,4466_21879,Citywest,104041113,1,4466_7778022_101111,4466_175
4466_86723,183,4466_2188,Ticknock,104042801,1,4466_7778022_100980,4466_32
4466_86741,184,4466_21880,Citywest,104151113,1,4466_7778022_101111,4466_175
4466_86741,185,4466_21881,Citywest,104311113,1,4466_7778022_101111,4466_175
4466_86741,186,4466_21882,Citywest,104321113,1,4466_7778022_101111,4466_175
4466_86741,187,4466_21883,Citywest,104431113,1,4466_7778022_101111,4466_175
4466_86741,188,4466_21884,Citywest,104541113,1,4466_7778022_101111,4466_175
4466_86741,189,4466_21885,Citywest,104651113,1,4466_7778022_101111,4466_175
4466_86741,179,4466_21886,Citywest,104264071,1,4466_7778022_100930,4466_176
4466_86741,180,4466_21887,Citywest,103811141,1,4466_7778022_101161,4466_175
4466_86741,181,4466_21888,Citywest,103821141,1,4466_7778022_101161,4466_175
4466_86741,182,4466_21889,Citywest,103931141,1,4466_7778022_101161,4466_175
4466_86723,184,4466_2189,Ticknock,104152801,1,4466_7778022_100980,4466_32
4466_86741,183,4466_21890,Citywest,104041141,1,4466_7778022_101161,4466_175
4466_86742,179,4466_23671,Liffey Valley SC,104264607,1,4466_7778022_100350,4466_182
4466_86742,86,4466_23672,Liffey Valley SC,103777385,1,4466_7778022_100360,4466_183
4466_86742,190,4466_23673,Liffey Valley SC,103717385,1,4466_7778022_100360,4466_183
4466_86742,180,4466_23674,Liffey Valley SC,103811815,1,4466_7778022_100422,4466_181
4466_86742,181,4466_23675,Liffey Valley SC,103821815,1,4466_7778022_100422,4466_181
4466_86742,182,4466_23676,Liffey Valley SC,103931815,1,4466_7778022_100422,4466_181
4466_86742,183,4466_23677,Liffey Valley SC,104041815,1,4466_7778022_100422,4466_181
4466_86742,184,4466_23678,Liffey Valley SC,104151815,1,4466_7778022_100422,4466_181
4466_86742,185,4466_23679,Liffey Valley SC,104311815,1,4466_7778022_100422,4466_181
4466_86724,182,4466_2368,Rockbrook,103931727,1,4466_7778022_104161,4466_36
4466_86742,186,4466_23680,Liffey Valley SC,104321815,1,4466_7778022_100422,4466_181
4466_86742,187,4466_23681,Liffey Valley SC,104431815,1,4466_7778022_100422,4466_181
4466_86742,188,4466_23682,Liffey Valley SC,104541815,1,4466_7778022_100422,4466_181
4466_86742,189,4466_23683,Liffey Valley SC,104651815,1,4466_7778022_100422,4466_181
4466_86742,179,4466_23684,Liffey Valley SC,104264639,1,4466_7778022_100380,4466_182
4466_86742,86,4466_23685,Liffey Valley SC,103777419,1,4466_7778022_100320,4466_181
4466_86742,190,4466_23686,Liffey Valley SC,103717419,1,4466_7778022_100320,4466_181
4466_86742,180,4466_23687,Liffey Valley SC,103811849,1,4466_7778022_100430,4466_181
4466_86742,181,4466_23688,Liffey Valley SC,103821849,1,4466_7778022_100430,4466_181
4466_86742,182,4466_23689,Liffey Valley SC,103931849,1,4466_7778022_100430,4466_181
4466_86724,183,4466_2369,Rockbrook,104041727,1,4466_7778022_104161,4466_36
4466_86742,183,4466_23690,Liffey Valley SC,104041849,1,4466_7778022_100430,4466_181
4466_86742,184,4466_23691,Liffey Valley SC,104151849,1,4466_7778022_100430,4466_181
4466_86742,185,4466_23692,Liffey Valley SC,104311849,1,4466_7778022_100430,4466_181
4466_86742,186,4466_23693,Liffey Valley SC,104321849,1,4466_7778022_100430,4466_181
4466_86742,187,4466_23694,Liffey Valley SC,104431849,1,4466_7778022_100430,4466_181
4466_86742,188,4466_23695,Liffey Valley SC,104541849,1,4466_7778022_100430,4466_181
4466_86742,189,4466_23696,Liffey Valley SC,104651849,1,4466_7778022_100430,4466_181
4466_86742,179,4466_23697,Liffey Valley SC,104264665,1,4466_7778022_100410,4466_182
4466_86742,86,4466_23698,Liffey Valley SC,103777457,1,4466_7778022_100330,4466_181
4466_86742,190,4466_23699,Liffey Valley SC,103717457,1,4466_7778022_100330,4466_181
4466_86720,181,4466_237,Sutton Station,103822206,0,4466_7778022_103108,4466_1
4466_86724,184,4466_2370,Rockbrook,104151727,1,4466_7778022_104161,4466_36
4466_86742,180,4466_23700,Liffey Valley SC,103811877,1,4466_7778022_100490,4466_181
4466_86742,181,4466_23701,Liffey Valley SC,103821877,1,4466_7778022_100490,4466_181
4466_86742,182,4466_23702,Liffey Valley SC,103931877,1,4466_7778022_100490,4466_181
4466_86742,183,4466_23703,Liffey Valley SC,104041877,1,4466_7778022_100490,4466_181
4466_86742,184,4466_23704,Liffey Valley SC,104151877,1,4466_7778022_100490,4466_181
4466_86742,185,4466_23705,Liffey Valley SC,104311877,1,4466_7778022_100490,4466_181
4466_86742,186,4466_23706,Liffey Valley SC,104321877,1,4466_7778022_100490,4466_181
4466_86742,187,4466_23707,Liffey Valley SC,104431877,1,4466_7778022_100490,4466_181
4466_86742,188,4466_23708,Liffey Valley SC,104541877,1,4466_7778022_100490,4466_181
4466_86742,189,4466_23709,Liffey Valley SC,104651877,1,4466_7778022_100490,4466_181
4466_86724,185,4466_2371,Rockbrook,104311727,1,4466_7778022_104161,4466_36
4466_86742,179,4466_23710,Liffey Valley SC,104264695,1,4466_7778022_100400,4466_182
4466_86742,180,4466_23711,Liffey Valley SC,103811909,1,4466_7778022_100440,4466_181
4466_86742,181,4466_23712,Liffey Valley SC,103821909,1,4466_7778022_100440,4466_181
4466_86742,182,4466_23713,Liffey Valley SC,103931909,1,4466_7778022_100440,4466_181
4466_86742,183,4466_23714,Liffey Valley SC,104041909,1,4466_7778022_100440,4466_181
4466_86742,184,4466_23715,Liffey Valley SC,104151909,1,4466_7778022_100440,4466_181
4466_86742,185,4466_23716,Liffey Valley SC,104311909,1,4466_7778022_100440,4466_181
4466_86742,186,4466_23717,Liffey Valley SC,104321909,1,4466_7778022_100440,4466_181
4466_86742,187,4466_23718,Liffey Valley SC,104431909,1,4466_7778022_100440,4466_181
4466_86742,188,4466_23719,Liffey Valley SC,104541909,1,4466_7778022_100440,4466_181
4466_86724,186,4466_2372,Rockbrook,104321727,1,4466_7778022_104161,4466_36
4466_86742,189,4466_23720,Liffey Valley SC,104651909,1,4466_7778022_100440,4466_181
4466_86742,179,4466_23721,Liffey Valley SC,104264721,1,4466_7778022_100360,4466_182
4466_86742,86,4466_23722,Liffey Valley SC,103777485,1,4466_7778022_100370,4466_183
4466_86742,190,4466_23723,Liffey Valley SC,103717485,1,4466_7778022_100370,4466_183
4466_86742,180,4466_23724,Liffey Valley SC,103811939,1,4466_7778022_100470,4466_181
4466_86742,181,4466_23725,Liffey Valley SC,103821939,1,4466_7778022_100470,4466_181
4466_86742,182,4466_23726,Liffey Valley SC,103931939,1,4466_7778022_100470,4466_181
4466_86742,183,4466_23727,Liffey Valley SC,104041939,1,4466_7778022_100470,4466_181
4466_86742,184,4466_23728,Liffey Valley SC,104151939,1,4466_7778022_100470,4466_181
4466_86742,185,4466_23729,Liffey Valley SC,104311939,1,4466_7778022_100470,4466_181
4466_86724,187,4466_2373,Rockbrook,104431727,1,4466_7778022_104161,4466_36
4466_86742,186,4466_23730,Liffey Valley SC,104321939,1,4466_7778022_100470,4466_181
4466_86742,187,4466_23731,Liffey Valley SC,104431939,1,4466_7778022_100470,4466_181
4466_86742,188,4466_23732,Liffey Valley SC,104541939,1,4466_7778022_100470,4466_181
4466_86742,189,4466_23733,Liffey Valley SC,104651939,1,4466_7778022_100470,4466_181
4466_86742,179,4466_23734,Liffey Valley SC,104264751,1,4466_7778022_100370,4466_182
4466_86742,86,4466_23735,Liffey Valley SC,103777521,1,4466_7778022_100350,4466_181
4466_86742,190,4466_23736,Liffey Valley SC,103717521,1,4466_7778022_100350,4466_181
4466_86742,180,4466_23737,Liffey Valley SC,103811977,1,4466_7778022_100480,4466_181
4466_86742,181,4466_23738,Liffey Valley SC,103821977,1,4466_7778022_100480,4466_181
4466_86742,182,4466_23739,Liffey Valley SC,103931977,1,4466_7778022_100480,4466_181
4466_86724,188,4466_2374,Rockbrook,104541727,1,4466_7778022_104161,4466_36
4466_86742,183,4466_23740,Liffey Valley SC,104041977,1,4466_7778022_100480,4466_181
4466_86742,184,4466_23741,Liffey Valley SC,104151977,1,4466_7778022_100480,4466_181
4466_86742,185,4466_23742,Liffey Valley SC,104311977,1,4466_7778022_100480,4466_181
4466_86742,186,4466_23743,Liffey Valley SC,104321977,1,4466_7778022_100480,4466_181
4466_86742,187,4466_23744,Liffey Valley SC,104431977,1,4466_7778022_100480,4466_181
4466_86742,188,4466_23745,Liffey Valley SC,104541977,1,4466_7778022_100480,4466_181
4466_86742,189,4466_23746,Liffey Valley SC,104651977,1,4466_7778022_100480,4466_181
4466_86742,179,4466_23747,Liffey Valley SC,104264777,1,4466_7778022_100390,4466_182
4466_86742,86,4466_23748,Liffey Valley SC,103777557,1,4466_7778022_100340,4466_181
4466_86742,190,4466_23749,Liffey Valley SC,103717557,1,4466_7778022_100340,4466_181
4466_86724,189,4466_2375,Rockbrook,104651727,1,4466_7778022_104161,4466_36
4466_86742,180,4466_23750,Liffey Valley SC,103812001,1,4466_7778022_100450,4466_181
4466_86742,181,4466_23751,Liffey Valley SC,103822001,1,4466_7778022_100450,4466_181
4466_86742,182,4466_23752,Liffey Valley SC,103932001,1,4466_7778022_100450,4466_181
4466_86742,183,4466_23753,Liffey Valley SC,104042001,1,4466_7778022_100450,4466_181
4466_86742,184,4466_23754,Liffey Valley SC,104152001,1,4466_7778022_100450,4466_181
4466_86742,185,4466_23755,Liffey Valley SC,104312001,1,4466_7778022_100450,4466_181
4466_86742,186,4466_23756,Liffey Valley SC,104322001,1,4466_7778022_100450,4466_181
4466_86742,187,4466_23757,Liffey Valley SC,104432001,1,4466_7778022_100450,4466_181
4466_86742,188,4466_23758,Liffey Valley SC,104542001,1,4466_7778022_100450,4466_181
4466_86742,189,4466_23759,Liffey Valley SC,104652001,1,4466_7778022_100450,4466_181
4466_86724,180,4466_2376,Rockbrook,103811905,1,4466_7778022_104161,4466_36
4466_86742,179,4466_23760,Liffey Valley SC,104264807,1,4466_7778022_100420,4466_181
4466_86742,180,4466_23761,Liffey Valley SC,103812029,1,4466_7778022_100460,4466_181
